Latitude;Longitude;Date;Time
39.981731;116.346447;16/12/08;13:32:32
39.981715;116.346456;16/12/08;13:32:37
39.981702;116.346495;16/12/08;13:32:42
39.981715;116.346482;16/12/08;13:32:47
39.98172;116.346473;16/12/08;13:32:52
39.981813;116.346429;16/12/08;13:32:57
39.981892;116.34641;16/12/08;13:33:02
39.981906;116.346383;16/12/08;13:33:07
39.981921;116.346322;16/12/08;13:33:12
39.98192;116.346224;16/12/08;13:33:17
39.981898;116.346176;16/12/08;13:33:22
39.981897;116.346177;16/12/08;13:33:27
39.981897;116.346177;16/12/08;13:33:30
39.981896;116.346177;16/12/08;13:33:32
39.981855;116.346213;16/12/08;13:33:37
39.981813;116.346275;16/12/08;13:33:42
39.981801;116.34628;16/12/08;13:33:47
39.981801;116.34628;16/12/08;13:33:50
39.9818;116.346282;16/12/08;13:33:52
39.981855;116.346255;16/12/08;13:33:57
39.981907;116.346221;16/12/08;13:34:02
39.981956;116.346181;16/12/08;13:34:07
39.982015;116.346159;16/12/08;13:34:12
39.981993;116.346081;16/12/08;13:34:17
39.981978;116.34604;16/12/08;13:34:22
39.981941;116.346022;16/12/08;13:34:27
39.981893;116.346066;16/12/08;13:34:32
39.981803;116.346093;16/12/08;13:34:37
39.981739;116.346073;16/12/08;13:34:42
39.981711;116.346048;16/12/08;13:34:47
39.981729;116.346059;16/12/08;13:34:52
39.981757;116.346107;16/12/08;13:34:57
39.981759;116.34613;16/12/08;13:35:02
39.981759;116.346157;16/12/08;13:35:07
39.981755;116.346179;16/12/08;13:35:12
39.98177;116.346181;16/12/08;13:35:17
39.98177;116.346181;16/12/08;13:35:20
39.98177;116.346182;16/12/08;13:35:22
39.981784;116.346202;16/12/08;13:35:27
39.981809;116.346266;16/12/08;13:35:32
39.981853;116.346363;16/12/08;13:35:37
39.981826;116.34605;16/12/08;13:49:58
39.981737;116.345877;16/12/08;13:50:03
39.981614;116.345661;16/12/08;13:50:08
39.981531;116.345441;16/12/08;13:50:13
39.981461;116.345276;16/12/08;13:50:18
39.981342;116.345;16/12/08;13:50:23
39.981365;116.345235;16/12/08;13:50:28
39.981512;116.345638;16/12/08;13:50:33
39.981519;116.345667;16/12/08;13:50:38
39.981573;116.345866;16/12/08;13:50:43
39.981567;116.345893;16/12/08;13:50:48
39.98157;116.346044;16/12/08;13:50:53
39.98158;116.346219;16/12/08;13:50:58
39.981548;116.346329;16/12/08;13:51:03
39.981554;116.346414;16/12/08;13:51:08
39.981551;116.346443;16/12/08;13:51:13
39.981606;116.346389;16/12/08;13:51:18
39.981702;116.346344;16/12/08;13:51:23
39.981718;116.346365;16/12/08;13:51:28
39.981724;116.346372;16/12/08;13:51:33
39.981724;116.346372;16/12/08;13:51:36
39.981718;116.346377;16/12/08;13:51:38
39.981786;116.346327;16/12/08;13:51:43
39.981801;116.34631;16/12/08;13:51:48
39.98177;116.3463;16/12/08;13:51:53
39.981768;116.34631;16/12/08;13:51:58
39.981807;116.346305;16/12/08;13:52:03
39.981829;116.346275;16/12/08;13:52:08
39.981854;116.346288;16/12/08;13:52:13
39.981861;116.346334;16/12/08;13:52:18
39.98188;116.34633;16/12/08;13:52:23
39.981895;116.346336;16/12/08;13:52:28
39.981895;116.346336;16/12/08;13:52:31
39.981888;116.34634;16/12/08;13:52:33
39.981876;116.346322;16/12/08;13:52:38
39.981883;116.346288;16/12/08;13:52:43
39.981897;116.346247;16/12/08;13:52:48
39.981912;116.34627;16/12/08;13:52:53
39.981924;116.346297;16/12/08;13:52:58
39.981928;116.346254;16/12/08;13:53:03
39.981887;116.346275;16/12/08;13:53:08
39.981812;116.346302;16/12/08;13:53:13
39.981794;116.346266;16/12/08;13:53:18
39.981769;116.346281;16/12/08;13:53:23
39.981754;116.346302;16/12/08;13:53:28
39.981743;116.346356;16/12/08;13:53:33
39.981715;116.346383;16/12/08;13:53:38
39.981716;116.346348;16/12/08;13:53:43
39.981758;116.346237;16/12/08;13:53:48
39.981789;116.346261;16/12/08;13:53:53
39.981789;116.346261;16/12/08;13:53:56
39.981782;116.346258;16/12/08;13:53:58
39.981738;116.346266;16/12/08;13:54:03
39.981703;116.346285;16/12/08;13:54:08
39.981676;116.346251;16/12/08;13:54:13
39.981657;116.346215;16/12/08;13:54:18
39.981679;116.346287;16/12/08;13:54:23
39.981708;116.346348;16/12/08;13:54:28
39.981707;116.346433;16/12/08;13:54:33
39.98173;116.346382;16/12/08;13:54:38
39.981752;116.346327;16/12/08;13:54:43
39.981756;116.346296;16/12/08;13:54:48
39.981779;116.346302;16/12/08;13:54:53
39.981812;116.346279;16/12/08;13:54:58
39.981831;116.346229;16/12/08;13:55:03
39.981816;116.346235;16/12/08;13:55:08
39.981834;116.34626;16/12/08;13:55:13
39.98186;116.346216;16/12/08;13:55:18
39.981916;116.346145;16/12/08;13:55:23
39.981934;116.346079;16/12/08;13:55:28
39.981922;116.346051;16/12/08;13:55:33
39.981898;116.346101;16/12/08;13:55:38
39.981897;116.346102;16/12/08;13:55:43
39.981897;116.346102;16/12/08;13:55:46
39.981897;116.346107;16/12/08;13:55:48
39.981883;116.346143;16/12/08;13:55:53
39.981879;116.346161;16/12/08;13:55:58
39.981859;116.346173;16/12/08;13:56:03
39.98183;116.346146;16/12/08;13:56:08
39.981816;116.346167;16/12/08;13:56:13
39.981815;116.346203;16/12/08;13:56:18
39.981778;116.346288;16/12/08;13:56:23
39.981751;116.346375;16/12/08;13:56:28
39.981743;116.346423;16/12/08;13:56:33
39.981728;116.346416;16/12/08;13:56:38
39.981699;116.346401;16/12/08;13:56:43
39.981699;116.346401;16/12/08;13:56:46
39.9817;116.346393;16/12/08;13:56:48
39.981747;116.346409;16/12/08;13:56:53
39.981858;116.346312;16/12/08;13:56:58
39.98191;116.34625;16/12/08;13:57:03
39.981875;116.346271;16/12/08;13:57:08
39.981833;116.346322;16/12/08;13:57:13
39.98176;116.346383;16/12/08;13:57:18
39.981715;116.346389;16/12/08;13:57:23
39.981697;116.346334;16/12/08;13:57:28
39.981714;116.346256;16/12/08;13:57:33
39.981799;116.346184;16/12/08;13:57:38
39.981899;116.346133;16/12/08;13:57:43
39.981886;116.346205;16/12/08;13:57:48
39.981869;116.346255;16/12/08;13:57:53
39.98186;116.346224;16/12/08;13:57:58
39.98186;116.346224;16/12/08;13:58:01
39.981859;116.346218;16/12/08;13:58:03
39.98193;116.346156;16/12/08;13:58:08
39.981954;116.346133;16/12/08;13:58:13
39.981865;116.346257;16/12/08;13:58:18
39.981821;116.3463;16/12/08;13:58:23
39.98184;116.346274;16/12/08;13:58:28
39.98185;116.346282;16/12/08;13:58:33
39.981849;116.346244;16/12/08;13:58:38
39.98183;116.346197;16/12/08;13:58:43
39.981813;116.346177;16/12/08;13:58:48
39.981812;116.346147;16/12/08;13:58:53
39.981809;116.346143;16/12/08;13:58:58
39.981809;116.346143;16/12/08;13:59:01
39.981809;116.346146;16/12/08;13:59:03
39.981819;116.346128;16/12/08;13:59:08
39.981836;116.346106;16/12/08;13:59:13
39.981855;116.346095;16/12/08;13:59:18
39.981855;116.346095;16/12/08;13:59:21
39.981855;116.346089;16/12/08;13:59:23
39.981865;116.3461;16/12/08;13:59:28
39.981947;116.346113;16/12/08;13:59:33
39.981972;116.346118;16/12/08;13:59:34
39.982115;116.346072;16/12/08;13:59:39
39.982382;116.344923;16/12/08;14:00:24
39.981853;116.346175;16/12/08;14:00:29
39.981807;116.346214;16/12/08;14:00:34
39.981799;116.346223;16/12/08;14:00:39
39.98185;116.346291;16/12/08;14:00:44
39.981865;116.34628;16/12/08;14:00:49
39.981895;116.346287;16/12/08;14:00:54
39.981986;116.346347;16/12/08;14:00:59
39.982083;116.346336;16/12/08;14:01:04
39.982073;116.346354;16/12/08;14:01:09
39.981933;116.346359;16/12/08;14:01:14
39.98192;116.346438;16/12/08;14:01:19
39.981903;116.346395;16/12/08;14:01:24
39.981788;116.346468;16/12/08;14:01:29
39.981726;116.346568;16/12/08;14:01:34
39.981742;116.346617;16/12/08;14:01:39
39.981742;116.346617;16/12/08;14:01:42
39.981745;116.346612;16/12/08;14:01:44
39.981774;116.346572;16/12/08;14:01:49
39.981851;116.346484;16/12/08;14:01:54
39.981864;116.346395;16/12/08;14:01:59
39.981858;116.346382;16/12/08;14:02:04
39.981844;116.346413;16/12/08;14:02:09
39.981829;116.346415;16/12/08;14:02:14
39.981816;116.346418;16/12/08;14:02:19
39.981826;116.346406;16/12/08;14:02:24
39.98182;116.346387;16/12/08;14:02:29
39.981817;116.346363;16/12/08;14:02:34
39.981777;116.3464;16/12/08;14:02:39
39.981776;116.346374;16/12/08;14:02:44
39.98177;116.346358;16/12/08;14:02:49
39.981795;116.34635;16/12/08;14:02:54
39.981809;116.346334;16/12/08;14:02:59
39.981789;116.346368;16/12/08;14:03:04
39.981836;116.346354;16/12/08;14:03:09
39.981916;116.346302;16/12/08;14:03:14
39.98201;116.346178;16/12/08;14:03:19
39.982002;116.346152;16/12/08;14:03:24
39.982015;116.346127;16/12/08;14:03:29
39.982002;116.34612;16/12/08;14:03:34
39.98197;116.346115;16/12/08;14:03:39
39.98195;116.346116;16/12/08;14:03:44
39.98186;116.346212;16/12/08;14:03:49
39.981803;116.346294;16/12/08;14:03:54
39.981783;116.346298;16/12/08;14:03:59
39.981812;116.346268;16/12/08;14:04:04
39.98182;116.346236;16/12/08;14:04:09
39.981828;116.346224;16/12/08;14:04:14
39.981846;116.346225;16/12/08;14:04:19
39.981868;116.346206;16/12/08;14:04:24
39.981866;116.346222;16/12/08;14:04:29
39.981861;116.346239;16/12/08;14:04:34
39.981838;116.346209;16/12/08;14:04:39
39.981846;116.346176;16/12/08;14:04:44
39.98185;116.346189;16/12/08;14:04:49
39.98185;116.346189;16/12/08;14:04:52
39.981849;116.346189;16/12/08;14:04:54
39.9818;116.346196;16/12/08;14:04:59
39.981772;116.346225;16/12/08;14:05:04
39.981779;116.346213;16/12/08;14:05:09
39.981783;116.346279;16/12/08;14:05:14
39.98178;116.346318;16/12/08;14:05:19
39.98178;116.346318;16/12/08;14:05:22
39.981779;116.346317;16/12/08;14:05:24
39.981814;116.346307;16/12/08;14:05:29
39.981835;116.346311;16/12/08;14:05:34
39.981854;116.346309;16/12/08;14:05:39
39.981828;116.346256;16/12/08;14:05:44
39.981783;116.346245;16/12/08;14:05:49
39.981776;116.346261;16/12/08;14:05:54
39.981777;116.346264;16/12/08;14:05:59
39.981777;116.346264;16/12/08;14:06:02
39.98193;116.346003;16/12/08;14:10:49
39.981925;116.345945;16/12/08;14:10:54
39.981908;116.345952;16/12/08;14:10:59
39.981893;116.345953;16/12/08;14:11:04
39.981882;116.345959;16/12/08;14:11:09
39.98188;116.34599;16/12/08;14:11:14
39.981888;116.346014;16/12/08;14:11:19
39.981846;116.346034;16/12/08;14:11:24
39.981832;116.346058;16/12/08;14:11:29
39.981821;116.346092;16/12/08;14:11:34
39.981808;116.346098;16/12/08;14:11:39
39.981801;116.346133;16/12/08;14:11:44
39.981806;116.346149;16/12/08;14:11:49
39.981789;116.346138;16/12/08;14:11:54
39.981756;116.346146;16/12/08;14:11:59
39.981698;116.346182;16/12/08;14:12:04
39.981711;116.346174;16/12/08;14:12:09
39.981728;116.346167;16/12/08;14:12:14
39.981728;116.346167;16/12/08;14:12:17
39.98173;116.346169;16/12/08;14:12:19
39.981759;116.346163;16/12/08;14:12:24
39.981795;116.346132;16/12/08;14:12:29
39.98184;116.346093;16/12/08;14:12:34
39.981875;116.346072;16/12/08;14:12:39
39.981875;116.346072;16/12/08;14:12:42
39.981876;116.346074;16/12/08;14:12:44
39.981876;116.346089;16/12/08;14:12:49
39.981875;116.346101;16/12/08;14:12:54
39.981875;116.346114;16/12/08;14:12:59
39.981875;116.346102;16/12/08;14:13:04
39.981875;116.346102;16/12/08;14:13:07
39.981877;116.346104;16/12/08;14:13:09
39.981848;116.346134;16/12/08;14:13:14
39.981838;116.346158;16/12/08;14:13:19
39.981836;116.346166;16/12/08;14:13:24
39.981836;116.346161;16/12/08;14:13:29
39.981836;116.346161;16/12/08;14:13:32
39.981836;116.346165;16/12/08;14:13:34
39.981836;116.346177;16/12/08;14:13:39
39.981835;116.346183;16/12/08;14:13:44
39.981834;116.346178;16/12/08;14:13:49
39.981832;116.346176;16/12/08;14:13:54
39.981832;116.346176;16/12/08;14:13:57
39.981831;116.34617;16/12/08;14:13:59
39.981818;116.346129;16/12/08;14:14:04
39.981842;116.346079;16/12/08;14:14:09
39.981854;116.346053;16/12/08;14:14:14
39.981863;116.346058;16/12/08;14:14:19
39.981862;116.346084;16/12/08;14:14:24
39.981842;116.346132;16/12/08;14:14:29
39.981824;116.346144;16/12/08;14:14:34
39.981819;116.346104;16/12/08;14:14:39
39.981797;116.346084;16/12/08;14:14:44
39.981717;116.346099;16/12/08;14:14:49
39.981666;116.346075;16/12/08;14:14:54
39.981656;116.346081;16/12/08;14:14:59
39.981686;116.346087;16/12/08;14:15:04
39.981686;116.346087;16/12/08;14:15:07
39.981688;116.346085;16/12/08;14:15:09
39.981713;116.346034;16/12/08;14:15:14
39.981748;116.346012;16/12/08;14:15:19
39.981764;116.346023;16/12/08;14:15:24
39.98179;116.345959;16/12/08;14:15:29
39.981851;116.34586;16/12/08;14:15:34
39.98188;116.345805;16/12/08;14:15:39
39.981871;116.345804;16/12/08;14:15:44
39.981871;116.345804;16/12/08;14:15:47
39.981871;116.345804;16/12/08;14:15:49
39.981812;116.345899;16/12/08;14:15:54
39.981857;116.345962;16/12/08;14:15:59
39.981941;116.345977;16/12/08;14:16:04
39.982013;116.345979;16/12/08;14:16:09
39.982064;116.346013;16/12/08;14:16:14
39.977145;116.350811;16/12/08;14:17:19
39.97771;116.350705;16/12/08;14:17:24
39.977785;116.35061;16/12/08;14:17:29
39.97783;116.350549;16/12/08;14:17:34
39.977927;116.350427;16/12/08;14:17:39
39.980415;116.347491;16/12/08;14:17:44
39.981631;116.346313;16/12/08;14:17:49
39.982068;116.345864;16/12/08;14:17:54
39.982113;116.34582;16/12/08;14:17:59
39.982115;116.34581;16/12/08;14:18:04
39.982111;116.345814;16/12/08;14:18:09
39.982111;116.345814;16/12/08;14:18:12
39.982106;116.345812;16/12/08;14:18:14
39.982009;116.345893;16/12/08;14:18:19
39.98202;116.345919;16/12/08;14:18:24
39.982021;116.345918;16/12/08;14:18:29
39.982022;116.345917;16/12/08;14:18:34
39.982022;116.345917;16/12/08;14:18:37
39.982022;116.345921;16/12/08;14:18:39
39.982016;116.345975;16/12/08;14:18:44
39.982006;116.346018;16/12/08;14:18:49
39.982006;116.346029;16/12/08;14:18:54
39.982006;116.346029;16/12/08;14:18:57
39.982006;116.346028;16/12/08;14:18:59
39.981989;116.346017;16/12/08;14:19:04
39.981924;116.345988;16/12/08;14:19:09
39.981867;116.345943;16/12/08;14:19:14
39.981867;116.345943;16/12/08;14:19:17
39.981872;116.345947;16/12/08;14:19:19
39.982056;116.345829;16/12/08;14:19:24
39.982441;116.345505;16/12/08;14:19:29
39.982913;116.345148;16/12/08;14:19:34
39.982151;116.34589;16/12/08;14:20:19
39.982067;116.346122;16/12/08;14:20:24
39.982054;116.345946;16/12/08;14:20:29
39.982014;116.346023;16/12/08;14:20:34
39.981948;116.346001;16/12/08;14:20:39
39.981919;116.345903;16/12/08;14:20:44
39.981936;116.345915;16/12/08;14:20:49
39.981949;116.345896;16/12/08;14:20:54
39.981935;116.345925;16/12/08;14:20:59
39.981935;116.345925;16/12/08;14:21:02
39.981936;116.345919;16/12/08;14:21:04
39.981752;116.34567;16/12/08;14:21:09
39.981391;116.345249;16/12/08;14:21:14
39.981308;116.345178;16/12/08;14:21:19
39.981297;116.345158;16/12/08;14:21:24
39.981307;116.345176;16/12/08;14:21:29
39.98171;116.345782;16/12/08;14:21:34
39.981775;116.345846;16/12/08;14:21:39
39.981863;116.345887;16/12/08;14:21:44
39.981951;116.345891;16/12/08;14:21:49
39.981986;116.345916;16/12/08;14:21:54
39.98201;116.345904;16/12/08;14:21:59
39.982043;116.34587;16/12/08;14:22:04
39.982043;116.34587;16/12/08;14:22:07
39.982048;116.345874;16/12/08;14:22:09
39.981942;116.345908;16/12/08;14:22:14
39.981757;116.345954;16/12/08;14:22:19
39.981702;116.346008;16/12/08;14:22:24
39.981469;116.346147;16/12/08;14:26:14
39.98134;116.34613;16/12/08;14:26:19
39.981317;116.346149;16/12/08;14:26:24
39.981442;116.346135;16/12/08;14:26:29
39.98153;116.346139;16/12/08;14:26:34
39.981587;116.34613;16/12/08;14:26:39
39.981614;116.346115;16/12/08;14:26:44
39.981628;116.346113;16/12/08;14:26:49
39.98167;116.34614;16/12/08;14:26:54
39.981703;116.346203;16/12/08;14:26:59
39.981697;116.34632;16/12/08;14:27:04
39.981623;116.346395;16/12/08;14:27:09
39.981555;116.346448;16/12/08;14:27:14
39.981555;116.346448;16/12/08;14:27:17
39.981556;116.346448;16/12/08;14:27:19
39.981574;116.346418;16/12/08;14:27:24
39.981634;116.346386;16/12/08;14:27:29
39.981658;116.346347;16/12/08;14:27:34
39.981695;116.346364;16/12/08;14:27:39
39.981736;116.346412;16/12/08;14:27:44
39.981757;116.346459;16/12/08;14:27:49
39.98172;116.346474;16/12/08;14:27:54
39.981699;116.34646;16/12/08;14:27:59
39.981699;116.34646;16/12/08;14:28:02
39.981707;116.346467;16/12/08;14:28:04
39.981709;116.346492;16/12/08;14:28:09
39.98173;116.346504;16/12/08;14:28:14
39.981767;116.346483;16/12/08;14:28:19
39.981781;116.346434;16/12/08;14:28:24
39.981777;116.346388;16/12/08;14:28:29
39.981795;116.346371;16/12/08;14:28:34
39.981788;116.346347;16/12/08;14:28:39
39.981701;116.346362;16/12/08;14:28:44
39.981637;116.346368;16/12/08;14:28:49
39.981674;116.346318;16/12/08;14:28:54
39.981834;116.346158;16/12/08;14:28:59
39.981974;116.34599;16/12/08;14:29:04
39.981958;116.345969;16/12/08;14:29:09
39.981941;116.345958;16/12/08;14:29:14
39.981935;116.345968;16/12/08;14:29:19
39.981898;116.345999;16/12/08;14:29:24
39.981878;116.346034;16/12/08;14:29:29
39.98187;116.346091;16/12/08;14:29:34
39.981858;116.346148;16/12/08;14:29:39
39.981825;116.34622;16/12/08;14:29:44
39.981749;116.346343;16/12/08;14:29:49
39.981701;116.346354;16/12/08;14:29:54
39.981761;116.346227;16/12/08;14:29:59
39.982031;116.34589;16/12/08;14:30:04
39.982374;116.345518;16/12/08;14:30:09
39.982775;116.345126;16/12/08;14:30:14
39.982231;116.345882;16/12/08;14:30:24
39.982456;116.345622;16/12/08;14:30:29
39.982385;116.345757;16/12/08;14:30:34
39.982208;116.345993;16/12/08;14:30:39
39.982221;116.345969;16/12/08;14:30:44
39.982229;116.345957;16/12/08;14:30:49
39.982218;116.34596;16/12/08;14:30:54
39.982186;116.345975;16/12/08;14:30:59
39.982169;116.346003;16/12/08;14:31:04
39.982153;116.346036;16/12/08;14:31:09
39.981994;116.3462;16/12/08;14:31:14
39.981879;116.346347;16/12/08;14:31:19
39.981822;116.346401;16/12/08;14:31:24
39.981857;116.346362;16/12/08;14:31:29
39.981951;116.346215;16/12/08;14:31:34
39.981999;116.346125;16/12/08;14:31:39
39.982038;116.346094;16/12/08;14:31:44
39.982089;116.346075;16/12/08;14:31:49
39.982228;116.345987;16/12/08;14:31:54
39.982343;116.345959;16/12/08;14:31:59
39.982429;116.345939;16/12/08;14:32:04
39.982452;116.34593;16/12/08;14:32:14
39.982452;116.34593;16/12/08;14:32:17
39.982452;116.345925;16/12/08;14:32:19
39.982408;116.345937;16/12/08;14:32:24
39.982408;116.345925;16/12/08;14:32:29
39.982408;116.345925;16/12/08;14:32:32
39.982406;116.345919;16/12/08;14:32:34
39.982307;116.345944;16/12/08;14:32:39
39.982203;116.345921;16/12/08;14:32:44
39.98218;116.345925;16/12/08;14:32:49
39.982054;116.346043;16/12/08;14:32:54
39.981999;116.34612;16/12/08;14:32:59
39.981959;116.346132;16/12/08;14:33:04
39.981886;116.346146;16/12/08;14:33:09
39.981862;116.346158;16/12/08;14:33:14
39.981865;116.346156;16/12/08;14:33:19
39.981865;116.346156;16/12/08;14:33:22
39.981864;116.346149;16/12/08;14:33:24
39.981862;116.346136;16/12/08;14:33:29
39.981834;116.346123;16/12/08;14:33:34
39.981823;116.346082;16/12/08;14:33:39
39.981822;116.346064;16/12/08;14:33:44
39.981821;116.346074;16/12/08;14:33:49
39.981808;116.346072;16/12/08;14:33:54
39.98179;116.346097;16/12/08;14:33:59
39.981771;116.346119;16/12/08;14:34:04
39.981767;116.34613;16/12/08;14:34:09
39.981779;116.346177;16/12/08;14:34:14
39.981814;116.346216;16/12/08;14:34:19
39.981814;116.346216;16/12/08;14:34:22
39.981812;116.346222;16/12/08;14:34:24
39.981834;116.346225;16/12/08;14:34:29
39.981867;116.346235;16/12/08;14:34:34
39.981892;116.346234;16/12/08;14:34:39
39.981884;116.346255;16/12/08;14:34:44
39.981845;116.346291;16/12/08;14:34:49
39.981777;116.346301;16/12/08;14:34:54
39.981747;116.346276;16/12/08;14:34:59
39.981732;116.346261;16/12/08;14:35:04
39.98168;116.346248;16/12/08;14:35:09
39.981671;116.346181;16/12/08;14:35:14
39.981671;116.346181;16/12/08;14:35:17
39.981672;116.346179;16/12/08;14:35:19
39.981674;116.346315;16/12/08;14:35:24
39.981689;116.346345;16/12/08;14:35:29
39.981732;116.346372;16/12/08;14:35:34
39.98178;116.346407;16/12/08;14:35:39
39.981881;116.34649;16/12/08;14:35:44
39.981891;116.346467;16/12/08;14:35:49
39.982061;116.346033;16/12/08;14:35:54
39.982155;116.345958;16/12/08;14:35:59
39.982164;116.345901;16/12/08;14:36:04
39.982152;116.345863;16/12/08;14:36:09
39.982122;116.345885;16/12/08;14:36:14
39.981991;116.34602;16/12/08;14:36:19
39.98196;116.346041;16/12/08;14:36:24
39.98196;116.346041;16/12/08;14:36:27
39.981956;116.346041;16/12/08;14:36:29
39.981908;116.346032;16/12/08;14:36:34
39.981859;116.346036;16/12/08;14:36:39
39.981837;116.346065;16/12/08;14:36:44
39.981806;116.346116;16/12/08;14:36:49
39.981741;116.346162;16/12/08;14:36:54
39.981652;116.346261;16/12/08;14:36:59
39.981535;116.346433;16/12/08;14:37:04
39.981417;116.34669;16/12/08;14:37:09
39.981307;116.346854;16/12/08;14:37:14
39.981241;116.346943;16/12/08;14:37:19
39.981262;116.346973;16/12/08;14:37:24
39.981385;116.346755;16/12/08;14:37:29
39.981406;116.346755;16/12/08;14:37:34
39.981395;116.346783;16/12/08;14:37:39
39.981371;116.346806;16/12/08;14:37:44
39.981361;116.346737;16/12/08;14:37:49
39.981366;116.346648;16/12/08;14:37:54
39.981344;116.346686;16/12/08;14:37:59
39.981333;116.346656;16/12/08;14:38:04
39.981333;116.346656;16/12/08;14:38:07
39.981329;116.346656;16/12/08;14:38:09
39.981314;116.346646;16/12/08;14:38:14
39.981322;116.346619;16/12/08;14:38:19
39.981343;116.346591;16/12/08;14:38:24
39.981397;116.346539;16/12/08;14:38:29
39.981446;116.346534;16/12/08;14:38:34
39.981475;116.346504;16/12/08;14:38:39
39.98151;116.346465;16/12/08;14:38:44
39.981548;116.346488;16/12/08;14:38:49
39.98156;116.34649;16/12/08;14:38:54
39.98156;116.34649;16/12/08;14:38:57
39.981567;116.346487;16/12/08;14:38:59
39.981578;116.346471;16/12/08;14:39:04
39.981582;116.346441;16/12/08;14:39:09
39.981582;116.346441;16/12/08;14:39:12
39.981577;116.346436;16/12/08;14:39:14
39.981577;116.34641;16/12/08;14:39:19
39.981566;116.346424;16/12/08;14:39:24
39.981549;116.346468;16/12/08;14:39:29
39.981512;116.346521;16/12/08;14:39:34
39.981495;116.346558;16/12/08;14:39:39
39.98148;116.346577;16/12/08;14:39:44
39.981461;116.346588;16/12/08;14:39:49
39.981494;116.346545;16/12/08;14:39:54
39.981518;116.346512;16/12/08;14:39:59
39.981586;116.346465;16/12/08;14:40:04
39.981637;116.346359;16/12/08;14:40:09
39.981692;116.34616;16/12/08;14:40:14
39.98177;116.346036;16/12/08;14:40:19
39.981831;116.345984;16/12/08;14:40:24
39.981851;116.345966;16/12/08;14:40:29
39.981855;116.345934;16/12/08;14:40:34
39.981868;116.345889;16/12/08;14:40:39
39.981927;116.345865;16/12/08;14:40:54
39.981943;116.34585;16/12/08;14:40:59
39.981932;116.345859;16/12/08;14:41:04
39.98191;116.345908;16/12/08;14:41:09
39.981811;116.346015;16/12/08;14:41:14
39.981707;116.346157;16/12/08;14:41:19
39.981675;116.346169;16/12/08;14:41:24
39.981665;116.346205;16/12/08;14:41:29
39.981658;116.346249;16/12/08;14:41:34
39.981619;116.3462;16/12/08;14:41:39
39.981607;116.346214;16/12/08;14:41:44
39.981541;116.346245;16/12/08;14:41:49
39.981535;116.346216;16/12/08;14:41:54
39.981572;116.346181;16/12/08;14:41:59
39.981482;116.346223;16/12/08;14:42:04
39.98143;116.346202;16/12/08;14:42:09
39.982094;116.345746;16/12/08;14:42:24
39.982114;116.345744;16/12/08;14:42:29
39.982098;116.345742;16/12/08;14:42:34
39.98209;116.345763;16/12/08;14:42:39
39.982061;116.345818;16/12/08;14:42:44
39.982094;116.346214;16/12/08;14:42:49
39.982074;116.346364;16/12/08;14:42:54
39.982076;116.346433;16/12/08;14:42:59
39.982095;116.346493;16/12/08;14:43:04
39.982097;116.346522;16/12/08;14:43:09
39.982073;116.34653;16/12/08;14:43:14
39.982005;116.346581;16/12/08;14:43:19
39.981927;116.346612;16/12/08;14:43:24
39.981859;116.346608;16/12/08;14:43:29
39.981778;116.346652;16/12/08;14:43:34
39.981716;116.346686;16/12/08;14:43:39
39.981648;116.346701;16/12/08;14:43:44
39.981604;116.346678;16/12/08;14:43:49
39.981553;116.346647;16/12/08;14:43:54
39.981529;116.346607;16/12/08;14:43:59
39.98153;116.34659;16/12/08;14:44:04
39.981526;116.346549;16/12/08;14:44:09
39.981527;116.346509;16/12/08;14:44:14
39.981521;116.346452;16/12/08;14:44:19
39.981519;116.34643;16/12/08;14:44:24
39.981503;116.346404;16/12/08;14:44:29
39.981472;116.346346;16/12/08;14:44:34
39.981398;116.346228;16/12/08;14:44:39
39.981377;116.346077;16/12/08;14:44:44
39.981304;116.346052;16/12/08;14:44:49
39.981241;116.346027;16/12/08;14:44:54
39.981181;116.346024;16/12/08;14:44:59
39.981131;116.346028;16/12/08;14:45:04
39.981044;116.346006;16/12/08;14:45:09
39.980994;116.345995;16/12/08;14:45:14
39.980979;116.345965;16/12/08;14:45:19
39.980969;116.34597;16/12/08;14:45:24
39.980993;116.346007;16/12/08;14:45:29
39.980972;116.346029;16/12/08;14:45:34
39.980963;116.346015;16/12/08;14:45:39
39.980963;116.346015;16/12/08;14:45:42
39.980968;116.346011;16/12/08;14:45:44
39.980978;116.346005;16/12/08;14:45:49
39.980983;116.346005;16/12/08;14:45:51
39.980993;116.345976;16/12/08;14:45:56
39.980997;116.345964;16/12/08;14:45:57
39.981008;116.345894;16/12/08;14:46:02
39.981014;116.345873;16/12/08;14:46:05
39.981059;116.345834;16/12/08;14:46:10
39.98114;116.345803;16/12/08;14:46:15
39.981197;116.345802;16/12/08;14:46:20
39.98119;116.345793;16/12/08;14:46:25
39.981202;116.345803;16/12/08;14:46:30
39.981278;116.345786;16/12/08;14:46:35
39.981305;116.345782;16/12/08;14:46:40
39.981305;116.345782;16/12/08;14:46:43
39.981306;116.345784;16/12/08;14:46:45
39.981306;116.345797;16/12/08;14:46:50
39.981303;116.345805;16/12/08;14:46:55
39.981303;116.345801;16/12/08;14:47:00
39.981303;116.345795;16/12/08;14:47:02
39.981303;116.345787;16/12/08;14:47:07
39.981303;116.345787;16/12/08;14:47:09
39.981303;116.345787;16/12/08;14:47:12
